date,Last Price,Max Price,Min Price,Avg Price,Quantity,SMA_20,EMA_10,WMA_30,MACD,HMA_50,RSI,STOCH_K,STOCH_D,CCI,MOMENTUM,WILLIAMS_R
2024-02-29,400.0,0.0,0.0,400.0,0.0,344.65,333.213110732639,342.30967741935484,-26.973457153717618,290.90019607843135,50.125313283208015,100.0,100.0,-21.301233371034638,1.0,-0.0
2024-03-31,220.0,220.0,0.0,391.42857142857144,5.0,335.65,312.62890878125006,333.0774193548387,-33.96731647110607,289.46253393665154,34.54231433506044,55.00000000000001,85.0,-0.8402450262915595,-179.0,-45.0
2024-04-30,220.0,220.0,0.0,220.0,17.0,326.65,295.7872890028409,324.23225806451615,-39.05974395371976,285.8875457875457,34.54231433506044,55.00000000000001,70.0,-1.9370327931467297,-179.0,-45.0
2024-05-31,220.0,220.0,0.0,220.0,180.0,317.65,282.00778191141524,315.7741935483871,-42.604412278232246,280.2259513035983,34.54231433506044,55.00000000000001,55.00000000000001,-3.048278134783363,-179.0,-45.0
2024-06-30,220.0,0.0,0.0,220.0,0.0,308.65,270.7336397457034,307.7032258064516,-44.896053703098346,272.51745959922425,34.54231433506044,55.00000000000001,55.00000000000001,-114.56308111468219,-179.0,-45.0
2024-07-31,220.0,0.0,0.0,220.0,0.0,299.7,261.50934161012094,300.01935483870966,-46.17986332425443,263.21136823960353,34.54231433506044,55.00000000000001,55.00000000000001,-116.68687622423278,-179.0,-45.0
2024-08-31,220.0,0.0,0.0,220.0,0.0,290.75,253.96218859009895,292.7225806451613,-46.65943082431397,253.14679810385692,52.631578947368425,55.00000000000001,55.00000000000001,-105.22286992875227,20.0,-45.0
2024-09-30,199.0,199.0,0.0,207.4,209.0,280.75,243.96906339189914,284.458064516129,-48.1786426169611,242.52514113337642,49.87531172069825,49.75,53.25,-0.3826173973187384,-1.0,-50.24999999999999
2024-10-31,199.0,0.0,0.0,199.0,0.0,270.75,235.79287004791746,276.6258064516129,-48.819863906163704,232.2292156862745,49.87531172069825,49.75,51.5,-100.22062806336123,-1.0,-50.24999999999999
2024-11-30,199.0,0.0,0.0,199.0,0.0,260.75,229.10325731193245,269.2258064516129,-48.7658935326767,222.36683257918548,49.87531172069825,49.75,49.75,-87.87278529767802,-1.0,-50.24999999999999
2024-12-31,394.0,394.0,0.0,219.31578947368422,129.0,260.5,259.08448325521744,274.83870967741933,-32.61231681803383,218.63093514328804,66.2751677852349,98.5,66.0,199.84883947727718,194.0,-1.5
